FormularioVB;CrystalRPT;StoredProcedure;TituloUsuario;SalidaPrincipal;DestinoSGUEES;Oleada;Esfuerzo;SPenSGUEES;Estado
CON_REPO_LIBRO_DIARIO;CON_LIBRO_DIARIO.rpt;PRAL_IMPR_CON_LIBRO_DIARIO;Libro Diario;Excel+PDF;B;1;M;SI;Pendiente
CON_REPO_LIBRO_DIARIO_AUXI;LIBRO_DIARIO_AUXILIAR.rpt;PRAL_IMPR_LIBRO_DIARIO_AUXILIAR;Libro Diario Auxiliar;Excel+PDF;B;1;M;SI;En progreso
CON_REPO_LIBRO_DIARIO_AUXI_MES;LIBRO_DIARIO_AUXILIAR_MES.rpt;PRAL_IMPR_LIBRO_DIARIO_AUXILIAR;Libro Diario Auxiliar por Mes;Excel+PDF;B;1;S;SI;En progreso
CON_REPO_LIBRO_DIARIO_MAYO;LIBRO_DIARIO_MAYOR.rpt / LIBRO_DIARIO_MAYOR_H.rpt;PRAL_IMPR_LIBRO_DIARIO_MAYOR;Libro Diario Mayor;Excel+PDF;B;1;M;SI;En progreso
CON_REPO_BALANCE_COMPRO;BALANCE_COMPROBACION.rpt;PRAL_IMPR_BALANCE_COMPROBACION;Balance Comprobacion;Excel+PDF;B;1;M;SI;En progreso
CON_REPO_BALANCE_COMPRO_MES;BALANCE_COMPROBACION_MES.rpt;PRAL_IMPR_BALANCE_COMPROBACION;Balance Comprobacion por Mes;Excel+PDF;B;1;S;SI;En progreso
CON_REPO_BALANCE_GENERAL;BALANCE_GENERAL.rpt;PRAL_IMPR_BALANCE_GENERAL;Balance General;Excel+PDF;B;1;L;SI;En progreso
CON_REPO_ESTADO_RESULTADOS;ESTADO_RESULTADOS.rpt;PRAL_IMPR_ESTADO_RESULTADOS;Estado de Resultados;Excel+PDF;B;1;L;SI;En progreso
CON_REPO_BALANCE_GENERAL_V;BALANCE_GENERAL_VERTICAL.rpt;PRAL_IMPR_BALANCE_GENERAL_VERTICAL;Balance General Vertical;Excel+PDF;B;1;L;SI;En progreso
CON_REPO_LIBRO_DIARIO_GT;LIBRO_DIARIO_AUXILIAR_HORIZONTAL.rpt;PRAL_IMPR_LIBRO_DIARIO_AUXILIAR;Libro Diario GT Horizontal;Excel+PDF;B;2;S;NO;Pendiente
CON_REPO_LIBRO_DIARIO_AUXI_GT;LIBRO_DIARIO_AUXILIAR_GT.rpt;PRAL_IMPR_LIBRO_DIARIO_AUXILIAR;Libro Diario Auxiliar GT;Excel+PDF;B;2;S;NO;Pendiente
CON_REPO_LIBRO_DIARIO_MAYO_GT;LIBRO_DIARIO_MAYOR_GT.rpt / LIBRO_DIARIO_MAYOR_H.rpt;PRAL_IMPR_LIBRO_DIARIO_MAYOR;Libro Diario Mayor GT;Excel+PDF;B;2;S;NO;Pendiente
CON_REPO_LIBRO_MAYOR;R_CON_LIBRO_MAYOR.rpt;PRAL_IMPR_CON_LIBRO_MAYOR;Libro Mayor;Excel+PDF;B;1;M;NO;Pendiente
CON_REPO_LIBRO_INTEGRACION_CONTABLE;LIBRO_INTEGRACION_CONTABLE.rpt;PRAL_IMPR_LIBRO_INTEGRACION_CONTABLE;Libro Integracion Contable;Excel+PDF;B;2;M;NO;Pendiente
CON_REPO_LIBRO_INTE_CONTA_CC;LIBRO_INTEGRACION_CONTABLE_CC.rpt;PRAL_IMPR_LIBRO_INTEGRACION_CONTABLE_CC;Libro Integracion Contable CC;Excel+PDF;B;2;M;NO;Pendiente
CON_REPO_BALANCE_SALDOS_AUXI;R_CON_BALANCE_SALDOS_AUXI.rpt;PRAL_IMPR_CON_BALANCE_SALDOS_AUXI;Balance Saldos Auxiliares;Excel+PDF;B;1;M;SI;Pendiente
CON_REPO_BALANCE_COMPRO_GT;BALANCE_COMPROBACION_GT.rpt;PRAL_IMPR_BALANCE_COMPROBACION;Balance Comprobacion GT;Excel+PDF;D;2;S;NO;Pendiente
CON_REPO_BALANCE_GENERAL_GT;BALANCE_GENERAL_GT.rpt;PRAL_IMPR_BALANCE_GENERAL;Balance General GT;PDF;D;3;M;NO;Pendiente
CON_REPO_BALANCE_GENERAL_V_GT;BALANCE_GENERAL_VERTICAL_GT.rpt;PRAL_IMPR_BALANCE_GENERAL_VERTICAL;Balance General Vertical GT;PDF;C/D;3;M;NO;Pendiente
CON_REPO_ESTADO_RESULTADOS_GT;ESTADO_RESULTADOS_GT.rpt;PRAL_IMPR_ESTADO_RESULTADOS;Estado de Resultados GT;PDF;C/D;3;M;NO;Pendiente
CON_REPO_BALANCE_GENERAL_PORCE;R_CON_BALANCE_GENERAL_PORCENTAJE.rpt + subreportes;PRAL_IMPR_BALANCE_GENERAL_PORCENTAJE;Balance General Porcentaje;PDF;C;4;XL;NO;Pendiente
CON_REPO_LIBRO_INVENTARIO;CON_LIBRO_INVENTARIO.rpt;PRAL_IMPR_CON_INVENTARIO;Libro Inventario;PDF;C/D;3;L;SI;Pendiente
CON_REPO_GASTOS;CON_REPORTE_GASTOS.rpt;PRAL_IMPR_CON_GASTOS;Reporte de Gastos;Excel;B;1;M;SI;En progreso
CON_REPO_GASTOS_PRESUPUESTO;CON_REPORTE_GASTOS_PRESUPUESTO.rpt;PRAL_IMPR_CON_GASTOS_PRESUPUESTO;Gastos y Presupuesto;Excel;B;1;M;SI;Pendiente
CON_REPO_CATALOGO_PRESUPUESTO;CON_REPORTE_CATALOGO_PRESUPUESTO.rpt;PRAL_IMPR_CON_CATALOGO_PRESUPUESTO;Reporte de Presupuesto;Excel;B;2;M;SI;Pendiente
CON_REPO_LIBRO_IVA_GT;LIBRO_IVA_COMPRAS_GT.rpt;PRAL_IMPR_LIBRO_IVA_COMPRAS_GT;Libro IVA GT;PDF;C;3;M;NO;Pendiente
CON_PARTIDA;PARTIDA_CONTABLE.rpt;PRAL_IMPR_CON_PARTIDA_CONTABLE;Partida Contable;PDF;C;2;M;NO;En progreso
CON_PARTIDA;PARTIDA_CONTABLE_BIMONEDA.rpt;PRAL_IMPR_CON_PARTIDA_CONTABLE_BIMONEDA;Partida Bimoneda;PDF;C;3;M;NO;Pendiente
CON_PARTIDA;PARTIDA_CONTABLE_GT.rpt;PRAL_IMPR_CON_PARTIDA_CONTABLE;Partida GT;PDF;C;3;S;NO;Pendiente
CON_PARTIDA;PARTIDA_CONTABLE_NIC.rpt;PRAL_IMPR_CON_PARTIDA_CONTABLE;Partida NIC;PDF;C;4;S;NO;Pendiente
IVA;LIBRO_IVA_COMPRAS_CONTRIBUYENTES.rpt;PRAL_IMPR_LIBRO_IVA_COMPRAS;Libro IVA Compras;PDF;C;4;M;NO;Pendiente
IVA;LIBRO_IVA_COMPRAS_CONTRI_GT_PROPIO.rpt;PRAL_IMPR_LIBRO_IVA_COMPRAS;Libro IVA Compras GT Propio;PDF;C;4;M;NO;Pendiente
IVA;LIBRO_IVA_VENTAS_CONTRIBUYENTES_PROPIO.rpt;PRAL_IMPR_LIBRO_IVA_VENTAS;Libro IVA Ventas Propio;PDF;C;4;M;NO;Pendiente
IVA;LIBRO_IVA_VENTAS_CONTRIBUYENTES_TERCERO.rpt;PRAL_IMPR_LIBRO_IVA_VENTAS;Libro IVA Ventas Tercero;PDF;C;4;M;NO;Pendiente
IVA;LIBRO_IVA_VENTAS_CONTRI_GT_PROPIO.rpt;PRAL_IMPR_LIBRO_IVA_VENTAS;Libro IVA Ventas GT Propio;PDF;C;4;M;NO;Pendiente
IVA;LIBRO_IVA_VENTAS_NO_CONTRIBUYENTES.rpt;PRAL_IMPR_LIBRO_IVA_VENTAS;Libro IVA Ventas No Contribuyente;PDF;C;4;M;NO;Pendiente
IVA;LIBRO_IVA_VENTAS_NO_CONTRIBUYENTES2.rpt;PRAL_IMPR_LIBRO_IVA_VENTAS;Libro IVA Ventas No Contribuyente 2;PDF;C;4;M;NO;Pendiente
IVA;LIBRO_IVA_VENTAS_NO_CONTRIBUYENTES_DETALLADO.rpt;PRAL_IMPR_LIBRO_IVA_VENTAS;Libro IVA Ventas No Contrib Detallado;PDF;C;4;L;NO;Pendiente
IVA;R_CON_IMPUESTO_F14.rpt;PRAL_IMPR_CON_IMPUESTO_F14;Impuesto F14;PDF;C/D;4;L;NO;Pendiente
